title,issue,url,px_w,px_h,est_img_tokens
X-Force,41,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9359198-w.jpg,0,0,550
X-Force,42,https://comicvine.gamespot.com/a/uploads/scale_medium/11155/111551850/9339359-20.png,0,0,550
X-Force,43,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9359196-www.jpg,0,0,550
X-Force,44,https://comicvine.gamespot.com/a/uploads/scale_medium/11155/111551850/9339362-20.png,0,0,550
X-Men,7,https://static.wikia.nocookie.net/marveldatabase/images/9/96/X-Men_Vol_4_7.jpg,0,0,550
X-Men,8,https://static.wikia.nocookie.net/marveldatabase/images/4/4f/X-Men_Vol_4_8.jpg,0,0,550
X-Men,22,https://static.wikia.nocookie.net/marveldatabase/images/e/e5/X-Men_Vol_4_22.jpg,0,0,550
X-Men,1,https://static.wikia.nocookie.net/marveldatabase/images/d/d0/X-Men_Vol_5_1.jpg,0,0,550
X-Men,2,https://static.wikia.nocookie.net/marveldatabase/images/4/45/X-Men_Vol_5_2.jpg,0,0,550
X-Men,3,https://static.wikia.nocookie.net/marveldatabase/images/5/54/X-Men_Vol_5_3.jpg,0,0,550
X-Men,4,https://static.wikia.nocookie.net/marveldatabase/images/2/20/X-Men_Vol_5_4.jpg,0,0,550
X-Men,5,https://static.wikia.nocookie.net/marveldatabase/images/5/57/X-Men_Vol_5_5.jpg,0,0,550
X-Men,6,https://static.wikia.nocookie.net/marveldatabase/images/0/08/X-Men_Vol_5_6.jpg,0,0,550
X-Men,7,https://static.wikia.nocookie.net/marveldatabase/images/4/42/X-Men_Vol_3_7.jpg,0,0,550
X-Men,8,https://static.wikia.nocookie.net/marveldatabase/images/7/79/X-Men_Vol_5_8.jpg,0,0,550
X-Men,9,https://static.wikia.nocookie.net/marveldatabase/images/7/79/X-Men_Vol_5_9.jpg,0,0,550
X-Men,10,https://static.wikia.nocookie.net/marveldatabase/images/1/18/X-Men_Vol_5_10.jpg,0,0,550
X-Men,12,https://static.wikia.nocookie.net/marveldatabase/images/d/d0/X-Men_Vol_5_12.jpg,0,0,550
X-Men,13,https://static.wikia.nocookie.net/marveldatabase/images/3/31/X-Men_Vol_5_13.jpg,0,0,550
X-Men,14,https://static.wikia.nocookie.net/marveldatabase/images/c/c7/X-Men_Vol_5_14.jpg,0,0,550
X-Men,15,https://static.wikia.nocookie.net/marveldatabase/images/4/42/X-Men_Vol_5_15.jpg,0,0,550
X-Men,16,https://static.wikia.nocookie.net/marveldatabase/images/5/51/X-Men_Vol_5_16.jpg,0,0,550
X-Men,17,https://static.wikia.nocookie.net/marveldatabase/images/2/28/X-Men_Vol_5_17.jpg,0,0,550
X-Men,18,https://static.wikia.nocookie.net/marveldatabase/images/f/fa/X-Men_Vol_5_18.jpg,0,0,550
X-Men,19,https://static.wikia.nocookie.net/marveldatabase/images/e/e7/X-Men_Vol_5_19.jpg,0,0,550
X-Men,20,https://static.wikia.nocookie.net/marveldatabase/images/b/b2/X-Men_Vol_5_20.jpg,0,0,550
X-Men,21,https://static.wikia.nocookie.net/marveldatabase/images/c/cf/X-Men_Vol_5_21.jpg,0,0,550
X-Men,22,https://static.wikia.nocookie.net/marveldatabase/images/5/52/X-Men_Vol_6_22.jpg,0,0,550
X-Men,24,https://static.wikia.nocookie.net/marveldatabase/images/f/fc/X-Men_Vol_6_24.jpg,0,0,550
X-Treme X-Men,6,https://comicvine.gamespot.com/a/uploads/scale_medium/0/4/55107-9411-76563-1-x-treme-x-men.jpg,0,0,550
X-Treme X-Men,7,https://comicvine.gamespot.com/a/uploads/scale_medium/0/4/55108-9411-76564-1-x-treme-x-men.jpg,0,0,550
X-Treme X-Men,8,https://comicvine.gamespot.com/a/uploads/scale_medium/0/1013/86976-9411-105920-1-x-treme-x-men.jpg,0,0,550
X-Treme X-Men,9,https://comicvine.gamespot.com/a/uploads/scale_medium/0/4/55109-9411-76565-1-x-treme-x-men.jpg,0,0,550
X-Treme X-Men,10,https://comicvine.gamespot.com/a/uploads/scale_medium/0/1013/81745-9411-105432-1-x-treme-x-men.jpg,0,0,550
X-Treme X-Men,11,https://comicvine.gamespot.com/a/uploads/scale_medium/0/1013/86992-9411-105921-1-x-treme-x-men.jpg,0,0,550
X-Treme X-Men,12,https://comicvine.gamespot.com/a/uploads/scale_medium/0/1013/87032-9411-105928-1-x-treme-x-men.jpg,0,0,550
X-Treme X-Men,13,https://comicvine.gamespot.com/a/uploads/scale_medium/11122/111222211/6373148-blank.png,0,0,550
X-Treme X-Men,14,https://comicvine.gamespot.com/a/uploads/scale_medium/0/1013/87575-9411-105992-1-x-treme-x-men.jpg,0,0,550
X-Treme X-Men,15,https://comicvine.gamespot.com/a/uploads/scale_medium/0/1013/87576-9411-105993-1-x-treme-x-men.jpg,0,0,550
Superman/Batman Annual,1,https://static.wikia.nocookie.net/marvel_dc/images/8/86/Superman_Batman_Annual_Vol_1_1.jpg,0,0,550
Old Man Logan,31,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6489015-42.jpg,0,0,550
Old Man Logan,32,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6489015-42.jpg,0,0,550
Old Man Logan,33,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6489015-42.jpg,0,0,550
Old Man Logan,34,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6489015-42.jpg,0,0,550
Old Man Logan,35,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6489015-42.jpg,0,0,550
Old Man Logan,36,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6489015-42.jpg,0,0,550
Old Man Logan,37,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6489015-42.jpg,0,0,550
Old Man Logan,38,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6375562-38.jpg,0,0,550
Old Man Logan,39,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6419489-39.jpg,0,0,550
Old Man Logan,40,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6438982-40.jpg,0,0,550
Old Man Logan,41,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6468809-41.jpg,0,0,550
Old Man Logan,42,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6489015-42.jpg,0,0,550
Generations: The Best,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6091859-01.jpg,0,0,550
Generations: Sam Wilson Captain America & Steve Rogers Captain America,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6069431-01.jpg,0,0,550
Phoenix Resurrection: The Return of Jean Grey,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/5830898-01.jpg,0,0,550
Phoenix Resurrection: The Return of Jean Grey,2,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/5864496-02.jpg,0,0,550
Phoenix Resurrection: The Return of Jean Grey,3,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/5923780-03.jpg,0,0,550
Phoenix Resurrection: The Return of Jean Grey,4,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/5949849-04.jpg,0,0,550
Phoenix Resurrection: The Return of Jean Grey,5,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/5996714-05.jpg,0,0,550
Multiple Man,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6486539-01.jpg,0,0,550
Children of the Atom,4,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8018153-04.jpg,0,0,550
Children of the Atom,5,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8057137-05.jpg,0,0,550
Children of the Atom,6,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8098511-06.jpg,0,0,550
New Mutants,3,https://static.wikia.nocookie.net/marveldatabase/images/7/79/New_Mutants_Vol_4_3.jpg,0,0,550
Jean Grey,8,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6114090-08.jpg,0,0,550
Jean Grey,9,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6164966-09.jpg,0,0,550
Jean Grey,10,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6184995-10.jpg,0,0,550
Jean Grey,11,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/6255281-11.jpg,0,0,550
X-Terminators,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/8659203-wwww.jpg,0,0,550
X-Terminators,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11144/111442876/8696092-large-8462964.jpg,0,0,550
Dazzler,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11182/111829875/9511207-b0dbjpjzts.01.main._scrm_.jpg,0,0,550
Dazzler,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9517207-wwww.jpg,0,0,550
Dazzler,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9547085-wwww.jpg,0,0,550
X-Force,3,https://static.wikia.nocookie.net/marveldatabase/images/2/2f/X-Force_Vol_7_3.jpg,0,0,550
X-Force,8,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/8950769-scan-001.jpg,0,0,550
X-Force,9,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/8950770-scan-001.jpg,0,0,550
X-Force,14,https://static.wikia.nocookie.net/marveldatabase/images/7/73/X-Force_Vol_6_14.jpg,0,0,550
X-Force,45,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9359193-w.jpg,0,0,550
X-Force,49,https://static.wikia.nocookie.net/marveldatabase/images/5/5c/X-Force_Vol_6_49.jpg,0,0,550
X-Force,50,https://comicvine.gamespot.com/a/uploads/scale_medium/11155/111551850/9444481-frw4.png,0,0,550
X-Force,1,https://static.wikia.nocookie.net/marveldatabase/images/e/e8/X-Force_Vol_7_1.jpg,0,0,550
X-Force,3,https://static.wikia.nocookie.net/marveldatabase/images/2/2f/X-Force_Vol_7_3.jpg,0,0,550
X-Force,4,https://static.wikia.nocookie.net/marveldatabase/images/7/72/X-Force_Vol_7_4.jpg,0,0,550
X-Force,5,https://static.wikia.nocookie.net/marveldatabase/images/8/83/X-Force_Vol_7_5.jpg,0,0,550
Giant-Size X-Men: Thunderbird,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8522276-1372908433-20832.jpg,0,0,550
X of Swords: Creation,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7585632-01.jpg,0,0,550
X of Swords: Stasis,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7642708-01.jpg,0,0,550
X of Swords: Destruction,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7686181-01.jpg,0,0,550
X-Force,9,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/8950770-scan-001.jpg,0,0,550
X-Force,14,https://static.wikia.nocookie.net/marveldatabase/images/7/73/X-Force_Vol_6_14.jpg,0,0,550
Cable,5,https://comicvine.gamespot.com/a/uploads/scale_medium/0/1867/4122649-cab5.jpg,0,0,550
Cable,6,https://static.wikia.nocookie.net/marveldatabase/images/5/59/Cable_Vol_4_6.jpg,0,0,550
Hellions,5,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7619185-05.jpg,0,0,550
Hellions,6,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7678740-06.jpg,0,0,550
Excalibur,12,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7572525-12.jpg,0,0,550
Excalibur,13,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7630676-13.jpg,0,0,550
New Mutants,13,https://static.wikia.nocookie.net/marveldatabase/images/8/83/New_Mutants_Vol_4_13.jpg,0,0,550
X-Men,13,https://static.wikia.nocookie.net/marveldatabase/images/3/31/X-Men_Vol_5_13.jpg,0,0,550
X-Men,14,https://static.wikia.nocookie.net/marveldatabase/images/c/c7/X-Men_Vol_5_14.jpg,0,0,550
X-Men,12,https://static.wikia.nocookie.net/marveldatabase/images/d/d0/X-Men_Vol_5_12.jpg,0,0,550
Marauders,14,https://comicvine.gamespot.com/a/uploads/scale_medium/11155/111551850/8880791-14.jpg,0,0,550
X-Factor,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11155/111551850/10043212-x-factor004.jpg,0,0,550
Wolverine,6,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/8997347-p000.jpg,0,0,550
Marauders,2,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7153390-02.jpg,0,0,550
Marauders,9,https://comicvine.gamespot.com/a/uploads/scale_medium/11155/111551850/8880690-14.jpg,0,0,550
Marauders,1,https://static.wikia.nocookie.net/marveldatabase/images/2/24/Marauders_Vol_2_1.jpg,0,0,550
Marauders,3,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7169589-03.jpg,0,0,550
Marauders,4,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7184531-04.jpg,0,0,550
Marauders,5,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7197079-05.jpg,0,0,550
Marauders,7,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/8868866-scan-001.jpg,0,0,550
Marauders,8,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/8868876-scan-001.jpg,0,0,550
Marauders,13,https://static.wikia.nocookie.net/marveldatabase/images/e/e2/Marauders_Vol_1_13.jpg,0,0,550
X-Men,7,https://static.wikia.nocookie.net/marveldatabase/images/4/42/X-Men_Vol_3_7.jpg,0,0,550
Inferno,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8178710-01.jpg,0,0,550
Inferno,2,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8222801-02.jpg,0,0,550
Inferno,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/8959198-0001.jpg,0,0,550
Inferno,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11131/111316219/8318315-clean.jpg,0,0,550
Avengers Two: Wonder Man And Beast - Marvel Tales,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11144/111442876/8790164-rco001_1674086338.jpg,0,0,550
Avengers,2,https://static.wikia.nocookie.net/marveldatabase/images/1/1b/Avengers_Vol_7_2.jpg,0,0,550
Storm,1,https://static.wikia.nocookie.net/marveldatabase/images/d/d1/Storm_Vol_4_1.jpg,0,0,550
Excalibur,16,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/8333638-untitled.jpg,0,0,550
New Mutants,4,https://static.wikia.nocookie.net/marveldatabase/images/d/d2/New_Mutants_Vol_4_4.jpg,0,0,550
New Mutants,5,https://static.wikia.nocookie.net/marveldatabase/images/d/dc/New_Mutants_Vol_4_5.jpg,0,0,550
X-Force,46,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9359192-ww.jpg,0,0,550
X-Men,1,https://static.wikia.nocookie.net/marveldatabase/images/e/eb/X-Men_Vol_6_1.jpg,0,0,550
New Mutants,93,https://comicvine.gamespot.com/a/uploads/scale_medium/5/56044/1798898-new_mutants__1983_1st_series__093.jpeg,0,0,550
New Mutants,97,https://static.wikia.nocookie.net/marveldatabase/images/2/28/New_Mutants_Vol_1_97.jpg,0,0,550
Mystique,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9510282-wwww.jpg,0,0,550
Mystique,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9547088-wwww.jpg,0,0,550
Mystique,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9577534-cover.jpg,0,0,550
Mystique,5,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9634756-wwww.jpg,0,0,550
X-Men Red Annual,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/8757364-wwww.jpg,0,0,550
Astonishing X-Men,6,https://static.wikia.nocookie.net/marveldatabase/images/1/15/Astonishing_X-Men_Vol_4_6.jpg,0,0,550
Astonishing X-Men,7,https://static.wikia.nocookie.net/marveldatabase/images/6/67/Astonishing_X-Men_Vol_4_7.jpg,0,0,550
Astonishing X-Men,8,https://static.wikia.nocookie.net/marveldatabase/images/a/ad/Astonishing_X-Men_Vol_4_8.jpg,0,0,550
Astonishing X-Men,9,https://static.wikia.nocookie.net/marveldatabase/images/c/cd/Astonishing_X-Men_Vol_4_9.jpg,0,0,550
Uncanny X-Men,1,https://static.wikia.nocookie.net/marveldatabase/images/6/66/Uncanny_X-Men_Vol_6_1.jpg,0,0,550
Uncanny X-Men,2,https://comicvine.gamespot.com/a/uploads/scale_medium/9/96747/6852941-aoxmanxtremists2019005-fjfjfj.jpg,0,0,550
Uncanny X-Men,3,https://static.wikia.nocookie.net/marveldatabase/images/3/3b/Uncanny_X-Men_Vol_6_3.jpg,0,0,550
Uncanny X-Men,4,https://static.wikia.nocookie.net/marveldatabase/images/3/3b/Uncanny_X-Men_Vol_6_4.jpg,0,0,550
Uncanny X-Men,5,https://static.wikia.nocookie.net/marveldatabase/images/a/a2/Uncanny_X-Men_Vol_6_5.jpg,0,0,550
Uncanny X-Men,6,https://static.wikia.nocookie.net/marveldatabase/images/0/05/Uncanny_X-Men_Vol_6_6.jpg,0,0,550
Uncanny X-Men,7,https://static.wikia.nocookie.net/marveldatabase/images/5/5e/Uncanny_X-Men_Vol_6_7.jpg,0,0,550
Uncanny X-Men,8,https://static.wikia.nocookie.net/marveldatabase/images/e/ef/Uncanny_X-Men_Vol_6_8.jpg,0,0,550
NYX,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9458248-wwww.jpg,0,0,550
NYX,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9490558-wwww.jpg,0,0,550
NYX,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9523700-wwww.jpg,0,0,550
NYX,5,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9535013-wwww.jpg,0,0,550
Phoenix,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9416208-cover.jpg,0,0,550
Phoenix,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9448498-wwww.jpg,0,0,550
Phoenix,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9490561-wwww.jpg,0,0,550
Phoenix,4,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9504377-wwww.jpg,0,0,550
Phoenix,5,https://comicvine.gamespot.com/a/uploads/scale_medium/1/15776/9460870-teamphoenix5.jpg,0,0,550
X-Men Legends,4,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8043327-04.jpg,0,0,550
X-Men Legends,5,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8072141-05.jpg,0,0,550
X-Men Legends,6,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8098567-06.jpg,0,0,550
X-Men Legends,2,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7894342-02.jpg,0,0,550
X-Men Legends,3,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7941201-03.jpg,0,0,550
X-Men Legends,4,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8043327-04.jpg,0,0,550
X-Men Legends,5,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8072141-05.jpg,0,0,550
X-Men Legends,6,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8098567-06.jpg,0,0,550
X-Men Legends,7,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8166526-07.jpg,0,0,550
X-Men Legends,8,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8231211-08.jpg,0,0,550
X-Men Legends,9,https://comicvine.gamespot.com/a/uploads/scale_medium/12/124259/8279802-xmenlegends.jpg,0,0,550
X-Men Legends,10,https://comicvine.gamespot.com/a/uploads/scale_medium/11131/111316219/8329520-01.jpg,0,0,550
X-Men Legends,11,https://comicvine.gamespot.com/a/uploads/scale_medium/11127/111276482/8357706-972459._sx1280_ql80_ttd_.jpg,0,0,550
X-Men Legends,12,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/8411688-8016316578-20670.jpg,0,0,550
Scarlet Witch,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11144/111442876/8804002-uiuiyi.jpg,0,0,550
Scarlet Witch,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11144/111442876/8853780-rthsege.jpg,0,0,550
Scarlet Witch,4,https://comicvine.gamespot.com/a/uploads/scale_medium/12/124259/8894382-large-9747129.jpg,0,0,550
Scarlet Witch,5,https://comicvine.gamespot.com/a/uploads/scale_medium/1/15776/8936276-scarletwitch5a.jpg,0,0,550
Scarlet Witch,9,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9136529-wwww.jpg,0,0,550
Scarlet Witch,10,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9150756-wwww.jpg,0,0,550
Scarlet Witch Annual,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11161/111615891/9639538-cover.jpg,0,0,550
Astonishing Iceman,1,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9039949-wwww.jpg,0,0,550
Astonishing Iceman,2,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9090987-wwww.jpg,0,0,550
Astonishing Iceman,3,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9136514-wwww.jpg,0,0,550
Astonishing Iceman,5,https://comicvine.gamespot.com/a/uploads/scale_medium/11/110017/9203586-wwww.jpg,0,0,550
Giant-Size X-Men: Storm,1,https://comicvine.gamespot.com/a/uploads/scale_medium/6/67663/7572526-01.jpg,0,0,550
X-Men,1,https://static.wikia.nocookie.net/marveldatabase/images/d/d0/X-Men_Vol_5_1.jpg,0,0,550
X-Men,2,https://static.wikia.nocookie.net/marveldatabase/images/4/45/X-Men_Vol_5_2.jpg,0,0,550
X-Men,3,https://static.wikia.nocookie.net/marveldatabase/images/5/54/X-Men_Vol_5_3.jpg,0,0,550
X-Men,4,https://static.wikia.nocookie.net/marveldatabase/images/2/20/X-Men_Vol_5_4.jpg,0,0,550
X-Men,5,https://static.wikia.nocookie.net/marveldatabase/images/5/57/X-Men_Vol_5_5.jpg,0,0,550
X-Men,6,https://static.wikia.nocookie.net/marveldatabase/images/0/08/X-Men_Vol_5_6.jpg,0,0,550
X-Men,7,https://static.wikia.nocookie.net/marveldatabase/images/c/c0/X-Men_Vol_6_7.jpg,0,0,550
X-Men,8,https://static.wikia.nocookie.net/marveldatabase/images/7/79/X-Men_Vol_5_8.jpg,0,0,550
